[0.000000] (-) TimerEvent: {}
[0.000137] (tripod7) JobQueued: {'identifier': 'tripod7', 'dependencies': OrderedDict()}
[0.034750] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/config/joint_names_tripod7.yaml:Zone.Identifier:Zone.Identifier\n'}
[0.034817] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/config/joint_names_tripod7.yaml:Zone.Identifier\n'}
[0.034884] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/launch\n'}
[0.034942] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/launch/gazebo.launch:Zone.Identifier:Zone.Identifier\n'}
[0.034972] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/launch/control.launch.py\n'}
[0.035031] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/launch/robot_description.launch.py\n'}
[0.035098] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/launch/display.launch.py\n'}
[0.035297] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/launch/control.launch:Zone.Identifier\n'}
[0.035377] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/launch/display.launch:Zone.Identifier\n'}
[0.035445] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/launch/gazebo.launch:Zone.Identifier\n'}
[0.035512] (tripod7) StdoutLine: {'line': b'-- Installing: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/launch/gazebo.launch.py\n'}
[0.035578] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/launch/display.launch:Zone.Identifier:Zone.Identifier\n'}
[0.035644] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/launch/robot_description.launch:Zone.Identifier\n'}
[0.035711] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes\n'}
[0.035776] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/lsec02.STL:Zone.Identifier\n'}
[0.035863] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/hsec02.STL:Zone.Identifier:Zone.Identifier\n'}
[0.035899] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/hsec02.STL\n'}
[0.035967] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/hsec01.STL\n'}
[0.036038] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/sec01.STL:Zone.Identifier\n'}
[0.036211] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/hsec02.STL:Zone.Identifier\n'}
[0.036337] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/sec02.STL:Zone.Identifier\n'}
[0.036407] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/sec01.STL\n'}
[0.036474] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/lsec01.STL\n'}
[0.036547] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/base_link.STL:Zone.Identifier:Zone.Identifier\n'}
[0.036614] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/base_link.STL:Zone.Identifier\n'}
[0.036679] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/lsec02.STL\n'}
[0.036745] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/sec03.STL:Zone.Identifier:Zone.Identifier\n'}
[0.036812] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/lsec01.STL:Zone.Identifier\n'}
[0.036879] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/sec03.STL\n'}
[0.037015] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/sec03.STL:Zone.Identifier\n'}
[0.037115] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/sec02.STL\n'}
[0.037182] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/hsec03.STL:Zone.Identifier\n'}
[0.037277] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/base_link.STL\n'}
[0.037343] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/lsec03.STL:Zone.Identifier\n'}
[0.037408] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/hsec01.STL:Zone.Identifier\n'}
[0.037473] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/hsec01.STL:Zone.Identifier:Zone.Identifier\n'}
[0.037539] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/lsec02.STL:Zone.Identifier:Zone.Identifier\n'}
[0.037608] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/lsec01.STL:Zone.Identifier:Zone.Identifier\n'}
[0.037674] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/sec02.STL:Zone.Identifier:Zone.Identifier\n'}
[0.037739] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/hsec03.STL\n'}
[0.037814] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/lsec03.STL\n'}
[0.037879] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/lsec03.STL:Zone.Identifier:Zone.Identifier\n'}
[0.038270] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/hsec03.STL:Zone.Identifier:Zone.Identifier\n'}
[0.038347] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/meshes/sec01.STL:Zone.Identifier:Zone.Identifier\n'}
[0.038399] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/urdf\n'}
[0.038426] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/urdf/tripod7.csv:Zone.Identifier:Zone.Identifier\n'}
[0.038475] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/urdf/tripod7.csv:Zone.Identifier\n'}
[0.038546] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/urdf/tripod7.urdf\n'}
[0.038612] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/urdf/tripod7.csv\n'}
[0.038678] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/urdf/tripod7.urdf:Zone.Identifier:Zone.Identifier\n'}
[0.038743] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/urdf/tripod7.urdf:Zone.Identifier\n'}
[0.038809] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/ament_index/resource_index/package_run_dependencies/tripod7\n'}
[0.038875] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/ament_index/resource_index/parent_prefix_path/tripod7\n'}
[0.038942] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/environment/ament_prefix_path.sh\n'}
[0.039007] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/environment/ament_prefix_path.dsv\n'}
[0.039082] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/environment/path.sh\n'}
[0.039148] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/environment/path.dsv\n'}
[0.039214] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/local_setup.bash\n'}
[0.039279] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/local_setup.sh\n'}
[0.039651] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/local_setup.zsh\n'}
[0.039885] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/local_setup.dsv\n'}
[0.039960] (tripod7) StdoutLine: {'line': b'-- Installing: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/package.dsv\n'}
[0.040036] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/ament_index/resource_index/packages/tripod7\n'}
[0.040106] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/cmake/tripod7Config.cmake\n'}
[0.040172] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/cmake/tripod7Config-version.cmake\n'}
[0.040247] (tripod7) StdoutLine: {'line': b'-- Up-to-date: /home/virtualkris2/ros2_ws/install/tripod7/share/tripod7/package.xml\n'}
[0.040320] (tripod7) CommandEnded: {'returncode': 0}
[0.056108] (tripod7) JobEnded: {'identifier': 'tripod7', 'rc': 0}
[0.056574] (-) EventReactorShutdown: {}
